web_name,position,team_name,now_cost,total_points,points_per_game,form,selected_by_percent,value_per_million,score
Gvardiol,Defender,Man City,60,153,4.1,0.0,17.4,2.55,118.64140000000002
Muñoz,Defender,Crystal Palace,55,142,3.8,0.0,8.7,2.581818181818182,105.33372272727273
Virgil,Defender,Liverpool,60,143,3.9,0.0,21.7,2.3833333333333333,98.884
Cucurella,Defender,Chelsea,60,133,3.7,0.0,19.4,2.216666666666667,94.9269
Aït-Nouri,Defender,Man City,60,125,3.4,0.0,24.8,2.0833333333333335,93.7581
Collins,Defender,Brentford,50,127,3.3,0.0,1.6,2.54,90.30700000000002
Milenković,Defender,Nott'm Forest,55,145,3.9,0.0,8.1,2.6363636363636362,90.19195454545455
Lewis-Potter,Defender,Brentford,50,94,2.5,0.0,0.4,1.88,87.38159999999999
Kerkez,Defender,Liverpool,60,134,3.5,0.0,11.2,2.2333333333333334,83.5868
Schär,Defender,Newcastle,55,118,3.5,0.0,2.2,2.1454545454545455,82.30356818181816
Burn,Defender,Newcastle,50,115,3.1,0.0,3.1,2.3,82.0415
Murillo,Defender,Nott'm Forest,55,130,3.6,0.0,4.4,2.3636363636363638,80.33394545454546
Gabriel,Defender,Arsenal,60,117,4.2,0.0,23.9,1.95,80.10565
Guéhi,Defender,Crystal Palace,45,116,3.4,0.0,13.3,2.577777777777778,79.25461666666669
Lacroix,Defender,Crystal Palace,50,114,3.3,0.0,1.0,2.28,78.3728
Pickford,Goalkeeper,Everton,55,158,4.2,0.0,12.5,2.8727272727272726,77.8269090909091
Robinson,Defender,Fulham,50,106,2.9,0.0,6.6,2.12,74.7813
Wan-Bissaka,Defender,West Ham,45,118,3.3,0.0,32.5,2.6222222222222222,74.55103333333334
Saliba,Defender,Arsenal,60,130,3.7,0.0,13.9,2.1666666666666665,73.99695
Tarkowski,Defender,Everton,55,105,3.2,0.0,4.9,1.9090909090909092,72.67746363636365
J.Timber,Defender,Arsenal,55,114,3.8,0.0,2.3,2.0727272727272728,72.49665909090908
N.Williams,Defender,Nott'm Forest,50,109,3.1,0.0,2.8,2.18,71.97140000000002
Sels,Goalkeeper,Nott'm Forest,50,150,3.9,0.0,17.9,3.0,70.191
Raya,Goalkeeper,Arsenal,55,142,3.7,0.0,18.3,2.581818181818182,69.94827272727274
Pedro Porro,Defender,Spurs,55,98,3.0,0.0,10.4,1.7818181818181817,69.06757272727273
Colwill,Defender,Chelsea,50,109,3.1,0.0,5.4,2.18,68.5295
M.Salah,Midfielder,Liverpool,145,344,9.1,0.0,56.1,2.372413793103448,68.10456206896552
Konsa,Defender,Aston Villa,45,103,3.0,0.0,23.8,2.2888888888888888,66.53013333333334
Mitchell,Defender,Crystal Palace,50,123,3.3,0.0,0.9,2.46,66.2935
Konaté,Defender,Liverpool,55,106,3.4,0.0,2.8,1.9272727272727272,65.65714090909091
Dalot,Defender,Man Utd,45,95,2.9,0.0,2.7,2.111111111111111,65.46726666666667
Livramento,Defender,Newcastle,50,105,2.8,0.0,4.5,2.1,64.08175
Chalobah,Defender,Chelsea,50,93,3.7,0.0,0.7,1.86,63.987449999999995
De Ligt,Defender,Man Utd,50,68,2.3,0.0,1.0,1.36,63.484950000000005
Aina,Defender,Nott'm Forest,50,128,3.7,0.0,18.2,2.56,62.7188
Van Hecke,Defender,Brighton,45,87,2.6,0.0,1.2,1.9333333333333333,62.048
Sánchez,Goalkeeper,Chelsea,50,126,3.9,0.0,14.8,2.52,61.887
Henderson,Goalkeeper,Crystal Palace,50,135,3.6,0.0,3.4,2.7,61.496
Hall,Defender,Newcastle,55,102,3.8,0.0,2.9,1.8545454545454545,61.43258181818182
Leno,Goalkeeper,Fulham,50,115,3.0,0.0,1.7,2.3,61.351
Mykolenko,Defender,Everton,50,121,3.5,0.0,4.6,2.42,61.3221
Matheus N.,Defender,Man City,55,81,3.1,0.0,0.6,1.4727272727272727,61.259409090909095
Robertson,Defender,Liverpool,60,91,2.8,0.0,2.2,1.5166666666666666,61.16145
Rúben,Defender,Man City,55,90,3.3,0.0,2.3,1.6363636363636365,59.99890454545454
Branthwaite,Defender,Everton,55,88,2.9,0.0,1.9,1.6,57.98545
A.Becker,Goalkeeper,Liverpool,55,112,4.0,0.0,10.7,2.036363636363636,57.71585454545454
Kilman,Defender,West Ham,45,82,2.2,0.0,0.4,1.8222222222222222,57.06073333333334
Bassey,Defender,Fulham,45,75,2.1,0.0,0.4,1.6666666666666667,56.398700000000005
Mazraoui,Defender,Man Utd,50,88,2.4,0.0,1.1,1.76,56.1608
Zabarnyi,Defender,Bournemouth,50,94,2.6,0.0,0.5,1.88,55.21245000000001
Arrizabalaga,Goalkeeper,Arsenal,45,106,3.4,0.0,1.0,2.3555555555555556,53.942833333333326
Digne,Defender,Aston Villa,45,89,2.8,0.0,1.6,1.9777777777777779,52.644066666666674
Van den Berg,Defender,Brentford,45,62,2.0,0.0,0.4,1.3777777777777778,50.955866666666665
Toti,Defender,Wolves,45,79,2.5,0.0,0.2,1.7555555555555555,50.62898333333334
Pope,Goalkeeper,Newcastle,50,102,3.6,0.0,3.9,2.04,50.227000000000004
Ederson M.,Goalkeeper,Man City,55,111,4.3,0.0,3.7,2.018181818181818,49.92872727272728
Romero,Defender,Spurs,50,49,2.7,0.0,1.6,0.98,49.5728
Verbruggen,Goalkeeper,Brighton,45,103,2.9,0.0,7.0,2.2888888888888888,49.230333333333334
Andersen,Defender,Fulham,45,51,1.7,0.0,0.9,1.1333333333333333,48.62365000000001
Cash,Defender,Aston Villa,45,76,2.8,0.0,1.7,1.6888888888888889,48.19178333333333
Martinez,Defender,Man Utd,50,68,3.4,0.0,0.6,1.36,47.92155
Palmer,Midfielder,Chelsea,105,214,5.8,0.0,52.3,2.038095238095238,47.905364285714285
Maguire,Defender,Man Utd,45,48,1.8,0.0,0.6,1.0666666666666667,47.02755000000001
Doherty,Defender,Wolves,45,75,2.5,0.0,0.2,1.6666666666666667,46.69025
Richards,Defender,Crystal Palace,45,68,2.8,0.0,0.6,1.511111111111111,45.40271666666667
Gusto,Defender,Chelsea,50,60,1.9,0.0,2.2,1.2,44.957649999999994
Mbeumo,Midfielder,Man Utd,80,236,6.2,0.0,17.6,2.95,44.94325
Lewis,Defender,Man City,50,66,2.4,0.0,0.6,1.32,44.2224
Pinnock,Defender,Brentford,45,47,2.1,0.0,0.3,1.0444444444444445,43.69226666666666
Isak,Forward,Newcastle,105,211,6.2,0.0,30.5,2.0095238095238095,43.07432857142857
Tosin,Defender,Chelsea,45,71,3.2,0.0,0.4,1.5777777777777777,42.92681666666667
Akanji,Defender,Man City,55,61,2.3,0.0,0.6,1.1090909090909091,42.62196363636364
Emerson,Defender,West Ham,45,76,2.5,0.0,0.2,1.6888888888888889,41.543733333333336
Maatsen,Defender,Aston Villa,45,57,2.0,0.0,1.0,1.2666666666666666,41.346250000000005
Mavropanos,Defender,West Ham,45,45,1.4,0.0,0.1,1.0,40.90675000000001
José Sá,Goalkeeper,Wolves,45,93,3.2,0.0,2.6,2.066666666666667,40.62050000000001
Haaland,Forward,Man City,140,181,5.8,0.0,19.2,1.292857142857143,39.23072857142857
B.Fernandes,Midfielder,Man Utd,90,174,4.8,0.0,11.7,1.9333333333333333,38.450849999999996
Vicario,Goalkeeper,Spurs,50,66,2.8,0.0,3.5,1.32,38.18099999999999
Udogie,Defender,Spurs,45,43,1.7,0.0,9.1,0.9555555555555556,37.91948333333334
Tete,Defender,Fulham,45,49,2.2,0.0,0.2,1.0888888888888888,37.76198333333334
Pau,Defender,Aston Villa,45,55,2.3,0.0,0.4,1.2222222222222223,37.67928333333334
Cunha,Midfielder,Man Utd,80,178,5.4,0.0,11.4,2.225,37.30355
O'Brien,Defender,Everton,50,65,3.2,0.0,0.4,1.3,36.793400000000005
Bowen,Forward,West Ham,80,193,5.7,0.0,18.6,2.4125,36.620574999999995
Dunk,Defender,Brighton,45,44,1.8,0.0,1.0,0.9777777777777777,36.450716666666665
Areola,Goalkeeper,West Ham,45,69,2.7,0.0,6.0,1.5333333333333334,36.36795
Wissa,Forward,Brentford,75,185,5.3,0.0,7.4,2.466666666666667,35.18605
Trippier,Defender,Newcastle,50,72,2.9,0.0,1.4,1.44,35.17595000000001
Castagne,Defender,Fulham,45,46,1.9,0.0,0.2,1.0222222222222221,33.970433333333325
Bradley,Defender,Liverpool,50,41,2.2,0.0,0.7,0.82,33.8452
Veltman,Defender,Brighton,45,59,2.8,0.0,0.3,1.3111111111111111,33.74636666666667
Spence,Defender,Spurs,45,51,2.0,0.0,0.6,1.1333333333333333,33.7395
Wood,Forward,Nott'm Forest,75,200,5.6,0.0,16.1,2.6666666666666665,33.4829
Watkins,Forward,Aston Villa,90,186,4.9,0.0,12.6,2.066666666666667,33.22965000000001
Semenyo,Midfielder,Bournemouth,70,165,4.5,0.0,5.3,2.357142857142857,32.82367142857143
White,Defender,Arsenal,55,50,2.9,0.0,0.8,0.9090909090909091,32.811113636363636
Calafiori,Defender,Arsenal,55,39,2.1,0.0,0.6,0.7090909090909091,32.81026363636364
Lewis-Skelly,Defender,Arsenal,55,37,1.6,0.0,5.7,0.6727272727272727,31.004009090909097
Agbadou,Defender,Wolves,45,45,2.8,0.0,0.3,1.0,30.6855
Mings,Defender,Aston Villa,45,47,3.4,0.0,0.5,1.0444444444444445,30.53761666666667
R.Gomes,Defender,Wolves,45,42,1.7,0.0,0.1,0.9333333333333333,30.3597
James,Defender,Chelsea,55,54,2.8,0.0,4.7,0.9818181818181818,30.235122727272728
Saka,Midfielder,Arsenal,100,127,5.1,0.0,16.1,1.27,30.046700000000005
Rogers,Midfielder,Aston Villa,70,161,4.4,0.0,25.2,2.3,29.680750000000003
Iwobi,Midfielder,Fulham,65,156,4.1,0.0,1.4,2.4,29.61905
Tsimikas,Defender,Liverpool,50,43,2.4,0.0,0.1,0.86,29.525450000000003
Enzo,Midfielder,Chelsea,65,135,3.8,0.0,4.3,2.076923076923077,28.978688461538464
Ajer,Defender,Brentford,45,39,1.6,0.0,0.2,0.8666666666666667,28.861650000000004
Todibo,Defender,West Ham,45,54,2.0,0.0,0.2,1.2,28.4812
Eze,Midfielder,Crystal Palace,75,148,4.4,0.0,9.0,1.9733333333333334,28.3454
Keane,Defender,Everton,45,48,3.4,0.0,0.3,1.0666666666666667,28.327300000000005
Raúl,Forward,Fulham,65,147,3.9,0.0,2.3,2.2615384615384615,27.92853076923077
Gibbs-White,Midfielder,Nott'm Forest,75,154,4.5,0.0,4.7,2.0533333333333332,27.378300000000003
Mateta,Forward,Crystal Palace,75,150,4.1,0.0,6.1,2.0,27.3371
Kluivert,Midfielder,Bournemouth,70,158,4.6,0.0,4.9,2.257142857142857,27.165521428571427
S.Bueno,Defender,Wolves,45,52,1.8,0.0,0.1,1.1555555555555554,27.162233333333333
João Pedro,Forward,Chelsea,75,126,4.7,0.0,53.9,1.68,27.084300000000002
Sarr,Midfielder,Crystal Palace,65,149,3.9,0.0,2.1,2.292307692307692,26.709246153846156
Mitoma,Midfielder,Brighton,65,145,4.0,0.0,5.9,2.230769230769231,26.374465384615384
Elanga,Midfielder,Newcastle,70,153,4.0,0.0,10.3,2.1857142857142855,26.312657142857148
Rice,Midfielder,Arsenal,65,127,3.6,0.0,7.4,1.9538461538461538,26.12422692307692
Son,Midfielder,Spurs,85,129,4.3,0.0,2.6,1.5176470588235293,25.922947058823528
Trossard,Midfielder,Arsenal,70,152,4.0,0.0,1.5,2.1714285714285713,25.81301428571429
Strand Larsen,Forward,Wolves,65,145,4.1,0.0,5.9,2.230769230769231,25.278965384615383
Tielemans,Midfielder,Aston Villa,60,121,3.4,0.0,1.6,2.0166666666666666,25.253750000000004
Amad,Midfielder,Man Utd,65,129,5.0,0.0,3.6,1.9846153846153847,25.232592307692308
Szoboszlai,Midfielder,Liverpool,65,143,4.0,0.0,1.7,2.2,25.034250000000004
O’Reilly,Defender,Man City,50,31,3.4,0.0,0.2,0.62,25.029250000000005
Damsgaard,Midfielder,Brentford,60,131,3.4,0.0,1.3,2.183333333333333,24.673050000000003
J.Murphy,Midfielder,Newcastle,65,159,4.5,0.0,2.9,2.4461538461538463,24.484723076923075
Maddison,Midfielder,Spurs,70,133,4.3,0.0,3.2,1.9,24.384950000000003
Evanilson,Forward,Bournemouth,70,128,4.1,0.0,2.4,1.8285714285714285,24.310135714285714
Martinelli,Midfielder,Arsenal,70,125,3.8,0.0,1.4,1.7857142857142858,24.292057142857143
Ødegaard,Midfielder,Arsenal,80,116,3.9,0.0,3.3,1.45,24.223550000000003
Webster,Defender,Brighton,45,39,2.8,0.0,0.1,0.8666666666666667,23.97925
Madueke,Midfielder,Arsenal,70,120,3.8,0.0,1.7,1.7142857142857142,23.818542857142862
Gakpo,Midfielder,Liverpool,75,127,3.6,0.0,2.4,1.6933333333333334,23.79005
Gordon,Midfielder,Newcastle,75,124,3.6,0.0,2.9,1.6533333333333333,23.759400000000003
Bruno G.,Midfielder,Newcastle,65,135,3.6,0.0,1.4,2.076923076923077,23.735188461538463
Diop,Defender,Fulham,45,31,1.5,0.0,0.1,0.6888888888888889,23.600033333333336
Kudus,Midfielder,Spurs,65,106,3.3,0.0,26.7,1.6307692307692307,23.304065384615384
Schade,Midfielder,Brentford,70,149,3.9,0.0,2.1,2.1285714285714286,23.203335714285714
Dorgu,Defender,Man Utd,45,18,1.5,0.0,4.5,0.4,23.152
Delap,Forward,Chelsea,65,132,3.6,0.0,4.6,2.0307692307692307,23.033965384615385
Bernardo,Midfielder,Man City,65,110,3.3,0.0,0.6,1.6923076923076923,22.967196153846153
Welbeck,Forward,Brighton,65,125,4.2,0.0,7.9,1.9230769230769231,22.85891153846154
Kiwior,Defender,Arsenal,55,43,2.5,0.0,0.1,0.7818181818181819,22.55312272727273
Zinchenko,Defender,Arsenal,50,40,2.7,0.0,0.3,0.8,22.435900000000004
Savinho,Midfielder,Man City,70,106,3.7,0.0,1.9,1.5142857142857142,22.27514285714286
O.Dango,Midfielder,Bournemouth,60,111,3.5,0.0,0.3,1.85,22.177400000000002
Garnacho,Midfielder,Man Utd,65,106,2.9,0.0,0.2,1.6307692307692307,21.984015384615386
Kelleher,Goalkeeper,Brentford,45,45,4.5,0.0,32.2,1.0,21.98
Dúbravka,Goalkeeper,Newcastle,40,44,4.4,0.0,11.4,1.1,21.830000000000002
Van de Ven,Defender,Spurs,45,32,2.5,0.0,16.3,0.7111111111111111,21.79736666666667
Neto,Midfielder,Chelsea,70,104,3.0,0.0,4.5,1.4857142857142858,21.78595714285714
Johnson,Midfielder,Spurs,70,137,4.2,0.0,3.1,1.957142857142857,21.50212142857143
Davies,Defender,Spurs,45,28,1.6,0.0,0.1,0.6222222222222222,21.31478333333333
Roerslev,Defender,Brentford,45,36,1.9,0.0,0.1,0.8,21.255
Mac Allister,Midfielder,Liverpool,65,122,3.5,0.0,1.5,1.876923076923077,21.121388461538462
Barnes,Midfielder,Newcastle,65,130,3.9,0.0,0.5,2.0,20.9273
Fofana,Defender,Chelsea,45,26,1.9,0.0,0.3,0.5777777777777777,20.735266666666664
Foden,Midfielder,Man City,80,105,3.8,0.0,3.3,1.3125,20.295424999999998
Smith,Defender,Bournemouth,45,57,2.3,0.0,0.2,1.2666666666666666,20.254300000000004
Botman,Defender,Newcastle,50,18,2.2,0.0,0.5,0.36,20.0496
Havertz,Forward,Arsenal,75,97,4.2,0.0,1.4,1.2933333333333332,19.877600000000005
Ndiaye,Midfielder,Everton,65,114,3.5,0.0,11.1,1.7538461538461538,19.844376923076926
Souček,Midfielder,West Ham,60,126,3.6,0.0,0.9,2.1,19.803150000000002
Minteh,Midfielder,Brighton,60,102,3.2,0.0,1.0,1.7,19.446550000000002
Solanke,Forward,Spurs,75,108,4.0,0.0,14.1,1.44,19.39095
Ortega Moreno,Goalkeeper,Man City,50,35,2.7,0.0,0.5,0.7,19.00995
Anderson,Midfielder,Nott'm Forest,55,107,2.9,0.0,3.4,1.9454545454545455,18.908118181818182
Tavernier,Midfielder,Bournemouth,55,87,3.0,0.0,0.4,1.5818181818181818,18.413872727272725
Danso,Defender,Spurs,45,16,1.6,0.0,0.1,0.35555555555555557,18.250433333333334
Hudson-Odoi,Midfielder,Nott'm Forest,60,103,3.3,0.0,2.0,1.7166666666666666,18.227
Nørgaard,Midfielder,Arsenal,55,107,3.1,0.0,0.7,1.9454545454545455,18.11281818181818
Adama,Midfielder,Fulham,55,95,2.6,0.0,0.4,1.7272727272727273,17.666890909090913
Doku,Midfielder,Man City,65,88,3.0,0.0,1.2,1.353846153846154,17.648376923076924
Stones,Defender,Man City,55,29,2.6,0.0,0.5,0.5272727272727272,17.431290909090908
Alex Moreno,Defender,Aston Villa,40,34,2.3,0.0,11.6,0.85,17.4301
Andreas,Midfielder,Fulham,55,81,2.5,0.0,0.5,1.4727272727272727,17.17110909090909
Gündoğan,Midfielder,Man City,65,97,2.9,0.0,0.1,1.4923076923076923,17.044746153846155
Beto,Forward,Everton,55,87,2.9,0.0,14.0,1.5818181818181818,16.793322727272724
Senesi,Defender,Bournemouth,45,31,1.8,0.0,0.7,0.6888888888888889,16.693483333333337
Joelinton,Midfielder,Newcastle,60,99,3.4,0.0,0.4,1.65,16.6572
Tonali,Midfielder,Newcastle,55,106,2.9,0.0,2.4,1.9272727272727272,16.49034090909091
Smith Rowe,Midfielder,Fulham,60,114,3.4,0.0,1.2,1.9,16.476800000000004
Lamptey,Defender,Brighton,45,42,2.8,0.0,0.4,0.9333333333333333,16.4528
McNeil,Midfielder,Everton,60,93,4.4,0.0,1.0,1.55,16.3108
Christie,Midfielder,Bournemouth,50,76,2.6,0.0,0.6,1.52,16.1237
Morato,Defender,Nott'm Forest,45,36,1.4,0.0,0.1,0.8,15.969550000000002
